PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
216219421020004,13,2014,2020,6,sn,conus_spdep,120.05897521972656,134.4727783203125,12.794297218322754,3727.47705078125,16507.55078125,153.02770733095477,3747.125894572144,16431.813391990654
216219421020004,13,2014,2020,6,sn,conus_climate,120.02125549316406,134.3932647705078,12.79607105255127,3534.24365234375,15773.5537109375,153.02770733095477,3747.125894572144,16431.813391990654
100597968010478,28,2007,2014,7,sn,fvs_base,33.07107162475586,59.282875061035156,10.11336898803711,573.7123413085938,1411.6173095703125,0.9220078920360295,6.245606373398001,
100597968010478,28,2007,2014,7,sn,fvs_regional,32.98835754394531,59.09667205810547,10.11661148071289,572.5193481445312,1409.47314453125,0.9220078920360295,6.245606373398001,
100597968010478,28,2007,2014,7,sn,organon,29.08762550354004,51.77733612060547,10.148937225341797,501.61798095703125,1090.6304931640625,0.9220078920360295,6.245606373398001,
100597968010478,28,2007,2014,7,sn,conus_spdep,29.095125198364258,51.80769348144531,10.147270202636719,574.34619140625,1569.8590087890625,0.9220078920360295,6.245606373398001,
100597968010478,28,2007,2014,7,sn,conus_climate,29.080175399780273,51.7930908203125,10.146093368530273,500.67919921875,1237.3905029296875,0.9220078920360295,6.245606373398001,
158722965010854,13,1981,1988,7,sn,fvs_base,98.59626770019531,126.0084457397461,11.977516174316406,2377.915771484375,7421.19921875,130.40447783587132,2146.7551631147307,8516.224172599694
158722965010854,13,1981,1988,7,sn,fvs_regional,96.94935607910156,123.2903823852539,12.007266998291016,2340.481201171875,7342.37060546875,130.40447783587132,2146.7551631147307,8516.224172599694
158722965010854,13,1981,1988,7,sn,organon,73.46256256103516,91.85913848876953,12.10899543762207,1989.4014892578125,6519.8857421875,130.40447783587132,2146.7551631147307,8516.224172599694
158722965010854,13,1981,1988,7,sn,conus_spdep,73.66735076904297,92.119384765625,12.108723640441895,2345.282958984375,7722.28173828125,130.40447783587132,2146.7551631147307,8516.224172599694
158722965010854,13,1981,1988,7,sn,conus_climate,73.35435485839844,91.6717758178711,12.112432479858398,1776.509765625,5572.8076171875,130.40447783587132,2146.7551631147307,8516.224172599694
160399080010854,28,1977,1987,10,sn,fvs_base,59.735626220703125,139.99827575683594,8.844874382019043,1175.221435546875,1337.236328125,83.96817425650404,926.9378420478251,2083.7890078586024
160399080010854,28,1977,1987,10,sn,fvs_regional,59.24063491821289,138.6064910888672,8.852264404296875,1165.9273681640625,1334.750732421875,83.96817425650404,926.9378420478251,2083.7890078586024
160399080010854,28,1977,1987,10,sn,organon,43.79130172729492,91.52513122558594,9.36612606048584,985.0988159179688,1237.99462890625,83.96817425650404,926.9378420478251,2083.7890078586024
160399080010854,28,1977,1987,10,sn,conus_spdep,43.92993927001953,91.95683288574219,9.358895301818848,1125.4891357421875,1265.9609375,83.96817425650404,926.9378420478251,2083.7890078586024
160399080010854,28,1977,1987,10,sn,conus_climate,43.539920806884766,91.06028747558594,9.363012313842773,888.10205078125,1121.4906005859375,83.96817425650404,926.9378420478251,2083.7890078586024
158715511010854,13,1971,1981,10,sn,fvs_base,177.4371337890625,260.6126708984375,11.172771453857422,4872.02783203125,17937.5859375,107.02635295976506,2913.754298942505,15648.252947796347
158715511010854,13,1971,1981,10,sn,fvs_regional,161.91192626953125,227.9081573486328,11.41289234161377,4485.29150390625,16921.16015625,107.02635295976506,2913.754298942505,15648.252947796347
158715511010854,13,1971,1981,10,sn,organon,142.15655517578125,209.31484985351562,11.158857345581055,4152.87939453125,15189.3525390625,107.02635295976506,2913.754298942505,15648.252947796347
158715511010854,13,1971,1981,10,sn,conus_spdep,142.79800415039062,211.09584045410156,11.136726379394531,4520.76904296875,16466.5625,107.02635295976506,2913.754298942505,15648.252947796347
158715511010854,13,1971,1981,10,sn,conus_climate,141.9247589111328,208.66209411621094,11.167181968688965,4013.712158203125,14652.2431640625,107.02635295976506,2913.754298942505,15648.252947796347
282502672489998,13,2015,2021,6,sn,fvs_base,58.60070037841797,88.256591796875,11.033520698547363,1078.02099609375,3122.74169921875,65.28203191141114,1070.055351053512,404.72939688879603
282502672489998,13,2015,2021,6,sn,fvs_regional,58.33808898925781,87.6022720336914,11.049809455871582,1073.825927734375,3119.4169921875,65.28203191141114,1070.055351053512,404.72939688879603
282502672489998,13,2015,2021,6,sn,organon,44.226871490478516,64.80889892578125,11.185672760009766,928.670166015625,2731.173828125,65.28203191141114,1070.055351053512,404.72939688879603
282502672489998,13,2015,2021,6,sn,conus_spdep,44.265411376953125,64.85633850097656,11.186450958251953,1050.959716796875,3102.676025390625,65.28203191141114,1070.055351053512,404.72939688879603
282502672489998,13,2015,2021,6,sn,conus_climate,44.0344123840332,64.69535064697266,11.171097755432129,821.1499633789062,2396.99462890625,65.28203191141114,1070.055351053512,404.72939688879603
162419313010854,45,1978,1986,8,sn,fvs_base,134.0113983154297,301.87921142578125,9.021744728088379,3173.31201171875,7328.30615234375,92.76402592744324,1738.686661354366,3422.2526129062953
162419313010854,45,1978,1986,8,sn,fvs_regional,131.28982543945312,292.9387512207031,9.06490707397461,3118.89599609375,7288.5244140625,92.76402592744324,1738.686661354366,3422.2526129062953
162419313010854,45,1978,1986,8,sn,organon,107.16144561767578,227.09539794921875,9.30146312713623,2771.3857421875,6612.662109375,92.76402592744324,1738.686661354366,3422.2526129062953
162419313010854,45,1978,1986,8,sn,conus_spdep,107.21573638916016,227.35293579101562,9.298550605773926,3041.62841796875,7454.37939453125,92.76402592744324,1738.686661354366,3422.2526129062953
162419313010854,45,1978,1986,8,sn,conus_climate,106.95978546142578,226.6179962158203,9.302495002746582,2621.0,6386.0087890625,92.76402592744324,1738.686661354366,3422.2526129062953
162414396010854,45,1966,1977,11,sn,fvs_base,136.62120056152344,208.51239013671875,10.960477828979492,3208.279296875,11998.91015625,146.91198279296557,2621.096427297723,8862.13265618705
162414396010854,45,1966,1977,11,sn,fvs_regional,131.1912841796875,195.0646514892578,11.104509353637695,3104.65966796875,11761.3115234375,146.91198279296557,2621.096427297723,8862.13265618705
162414396010854,45,1966,1977,11,sn,organon,115.05878448486328,163.3634796142578,11.363672256469727,2965.0400390625,11556.748046875,146.91198279296557,2621.096427297723,8862.13265618705
162414396010854,45,1966,1977,11,sn,conus_spdep,115.56812286376953,164.82029724121094,11.338354110717773,3489.13525390625,13088.251953125,146.91198279296557,2621.096427297723,8862.13265618705
162414396010854,45,1966,1977,11,sn,conus_climate,114.91746520996094,163.08375549316406,11.366424560546875,2777.976806640625,10695.380859375,146.91198279296557,2621.096427297723,8862.13265618705
162415882010854,45,1978,1986,8,sn,fvs_base,36.41184997558594,75.76821899414062,9.386726379394531,759.8373413085938,1757.2261962890625,57.63850586454937,734.965781577054,1070.2196737858599
162415882010854,45,1978,1986,8,sn,fvs_regional,36.197505950927734,75.11861419677734,9.399436950683594,755.6841430664062,1753.5269775390625,57.63850586454937,734.965781577054,1070.2196737858599
162415882010854,45,1978,1986,8,sn,organon,31.44999122619629,65.89096069335938,9.354782104492188,702.44189453125,1601.717041015625,57.63850586454937,734.965781577054,1070.2196737858599
162415882010854,45,1978,1986,8,sn,conus_spdep,31.55373191833496,65.98912048339844,9.363224983215332,796.8250122070312,1750.4493408203125,57.63850586454937,734.965781577054,1070.2196737858599
162415882010854,45,1978,1986,8,sn,conus_climate,31.419113159179688,65.85614013671875,9.352660179138184,651.464111328125,1461.9736328125,57.63850586454937,734.965781577054,1070.2196737858599
198390889020004,28,2014,2020,6,sn,fvs_base,49.21015548706055,75.40022277832031,10.938993453979492,1195.7431640625,2553.515869140625,11.947042810369314,190.87033289118,
198390889020004,28,2014,2020,6,sn,fvs_regional,49.39480972290039,75.81534576416016,10.929452896118164,1199.7210693359375,2556.41552734375,11.947042810369314,190.87033289118,
198390889020004,28,2014,2020,6,sn,organon,27.69015121459961,46.822662353515625,10.412882804870605,668.1614990234375,1156.82373046875,11.947042810369314,190.87033289118,
198390889020004,28,2014,2020,6,sn,conus_spdep,27.724489212036133,46.87199020385742,10.413850784301758,713.1447143554688,1193.0079345703125,11.947042810369314,190.87033289118,
198390889020004,28,2014,2020,6,sn,conus_climate,27.701290130615234,46.84096145629883,10.412939071655273,658.4059448242188,1151.03515625,11.947042810369314,190.87033289118,
162418183010854,45,1978,1986,8,sn,fvs_base,114.66588592529297,249.67361450195312,9.176288604736328,2552.52490234375,5977.00048828125,178.77556907737528,3441.883119462265,15317.207826566133
162418183010854,45,1978,1986,8,sn,fvs_regional,110.60684204101562,237.34860229492188,9.243446350097656,2472.481201171875,5904.94970703125,178.77556907737528,3441.883119462265,15317.207826566133
162418183010854,45,1978,1986,8,sn,organon,86.58902740478516,183.73727416992188,9.29542064666748,2126.240966796875,5153.33154296875,178.77556907737528,3441.883119462265,15317.207826566133
162418183010854,45,1978,1986,8,sn,conus_spdep,86.65615844726562,183.9297637939453,9.294157981872559,2415.632568359375,5929.61767578125,178.77556907737528,3441.883119462265,15317.207826566133
162418183010854,45,1978,1986,8,sn,conus_climate,86.47687530517578,183.53097534179688,9.2946195602417,2006.2088623046875,4958.73193359375,178.77556907737528,3441.883119462265,15317.207826566133
158727466010854,13,1982,1988,6,sn,fvs_base,9.015917778015137,17.63466453552246,9.68183422088623,183.77166748046875,233.13827514648438,,,
158727466010854,13,1982,1988,6,sn,fvs_regional,8.791788101196289,17.160526275634766,9.691914558410645,179.2372283935547,232.08682250976562,,,
158727466010854,13,1982,1988,6,sn,organon,7.6732258796691895,15.02059555053711,9.677912712097168,176.3685302734375,214.36868286132812,,,
158727466010854,13,1982,1988,6,sn,conus_spdep,7.673468589782715,15.021127700805664,9.677894592285156,207.459716796875,254.93760681152344,,,
158727466010854,13,1982,1988,6,sn,conus_climate,7.67319917678833,15.02051830291748,9.6779203414917,169.36065673828125,210.36537170410156,,,
43549010010478,1,1997,2004,7,sn,fvs_base,108.01887512207031,246.27342224121094,8.967622756958008,2479.562255859375,3159.607666015625,,,
43549010010478,1,1997,2004,7,sn,fvs_regional,106.13553619384766,240.59669494628906,8.993359565734863,2440.95068359375,3144.664794921875,,,
43549010010478,1,1997,2004,7,sn,organon,84.05965423583984,178.54151916503906,9.2909574508667,2030.202880859375,2825.878662109375,,,
43549010010478,1,1997,2004,7,sn,conus_spdep,84.14244842529297,178.7259979248047,9.290730476379395,2186.757568359375,2958.479736328125,,,
43549010010478,1,1997,2004,7,sn,conus_climate,83.9705581665039,178.3527069091797,9.290945053100586,1973.9466552734375,2781.564453125,,,
548083451126144,28,2019,2024,5,sn,fvs_base,85.6927719116211,159.6481170654297,9.920336723327637,2373.556640625,3747.5458984375,91.51897612740301,1999.4669390055221,3698.726090609674
548083451126144,28,2019,2024,5,sn,fvs_regional,85.49490356445312,159.12998962402344,9.924996376037598,2368.5517578125,3745.921142578125,91.51897612740301,1999.4669390055221,3698.726090609674
548083451126144,28,2019,2024,5,sn,organon,66.67569732666016,124.63227844238281,9.903867721557617,1856.5899658203125,2971.036376953125,91.51897612740301,1999.4669390055221,3698.726090609674
548083451126144,28,2019,2024,5,sn,conus_spdep,66.69952392578125,124.67753601074219,9.903841972351074,1934.3568115234375,3047.43017578125,91.51897612740301,1999.4669390055221,3698.726090609674
548083451126144,28,2019,2024,5,sn,conus_climate,66.69823455810547,124.66455841064453,9.904256820678711,1853.4759521484375,2959.546630859375,91.51897612740301,1999.4669390055221,3698.726090609674
157528848010854,1,1981,1990,9,sn,fvs_base,151.4700927734375,230.78237915039062,10.9697904586792,4508.87939453125,15545.9755859375,155.92113007529107,4405.528505,20410.963603000004
157528848010854,1,1981,1990,9,sn,fvs_regional,135.63388061523438,201.27589416503906,11.11538314819336,4037.2646484375,14381.41015625,155.92113007529107,4405.528505,20410.963603000004
157528848010854,1,1981,1990,9,sn,organon,115.5033187866211,158.49411010742188,11.559178352355957,3737.452880859375,13010.732421875,155.92113007529107,4405.528505,20410.963603000004
157528848010854,1,1981,1990,9,sn,conus_spdep,115.56741333007812,158.6935272216797,11.555119514465332,3897.27392578125,13694.0224609375,155.92113007529107,4405.528505,20410.963603000004
157528848010854,1,1981,1990,9,sn,conus_climate,115.44007873535156,158.42193603515625,11.558646202087402,3575.774169921875,12438.0361328125,155.92113007529107,4405.528505,20410.963603000004
236616728010854,1,2010,2017,7,sn,fvs_base,83.73806762695312,198.7018280029297,8.790160179138184,1945.9039306640625,2881.584228515625,52.18441351906978,29.284696488762,
236616728010854,1,2010,2017,7,sn,fvs_regional,83.2780532836914,197.1020050048828,8.801488876342773,1937.1280517578125,2878.828369140625,52.18441351906978,29.284696488762,
236616728010854,1,2010,2017,7,sn,organon,63.298336029052734,146.645751953125,8.896060943603516,1365.8594970703125,1956.0904541015625,52.18441351906978,29.284696488762,
236616728010854,1,2010,2017,7,sn,conus_spdep,63.331634521484375,146.73104858398438,8.89581298828125,1542.634521484375,2138.613037109375,52.18441351906978,29.284696488762,
236616728010854,1,2010,2017,7,sn,conus_climate,63.23042297363281,146.36575317382812,8.899787902832031,1444.374267578125,2064.06982421875,52.18441351906978,29.284696488762,
236617690010854,1,2010,2017,7,sn,fvs_base,6.295701026916504,23.430635452270508,7.018855571746826,61.08153533935547,0.0,96.51509028331873,1625.058877119218,674.0543114334599
236617690010854,1,2010,2017,7,sn,fvs_regional,6.1148481369018555,22.70824432373047,7.026472568511963,59.38837432861328,0.0,96.51509028331873,1625.058877119218,674.0543114334599
236617690010854,1,2010,2017,7,sn,organon,5.310528755187988,19.77806282043457,7.016383171081543,70.58744812011719,0.0,96.51509028331873,1625.058877119218,674.0543114334599
236617690010854,1,2010,2017,7,sn,conus_spdep,5.3110857009887695,19.780424118041992,7.016331672668457,110.82162475585938,0.0,96.51509028331873,1625.058877119218,674.0543114334599
236617690010854,1,2010,2017,7,sn,conus_climate,5.31012487411499,19.776321411132812,7.016425132751465,57.71364974975586,0.0,96.51509028331873,1625.058877119218,674.0543114334599
236495425010854,13,2011,2017,6,sn,fvs_base,101.44202423095703,146.01736450195312,11.286079406738281,3028.859619140625,8791.37109375,89.27705904550297,1675.5100343675697,1696.4772135519158
236495425010854,13,2011,2017,6,sn,fvs_regional,101.60176849365234,146.3746795654297,11.281166076660156,3033.12158203125,8795.0244140625,89.27705904550297,1675.5100343675697,1696.4772135519158
236495425010854,13,2011,2017,6,sn,organon,93.79019927978516,131.5496368408203,11.433263778686523,2736.701416015625,8068.9501953125,89.27705904550297,1675.5100343675697,1696.4772135519158
236495425010854,13,2011,2017,6,sn,conus_spdep,93.88558959960938,131.63201904296875,11.435494422912598,2869.99560546875,8568.9375,89.27705904550297,1675.5100343675697,1696.4772135519158
236495425010854,13,2011,2017,6,sn,conus_climate,93.85966491699219,131.60475158691406,11.435101509094238,2804.567626953125,8340.2060546875,89.27705904550297,1675.5100343675697,1696.4772135519158
22304323010478,1,2001,2006,5,sn,fvs_base,72.63477325439453,100.41484069824219,11.516213417053223,2172.71484375,8195.5302734375,64.46630956888622,1694.1191024072764,5647.838118976522
22304323010478,1,2001,2006,5,sn,fvs_regional,72.2806625366211,99.69247436523438,11.529647827148438,2163.828369140625,8179.8154296875,64.46630956888622,1694.1191024072764,5647.838118976522
22304323010478,1,2001,2006,5,sn,organon,60.74014663696289,86.9475326538086,11.317373275756836,1826.7447509765625,6798.17529296875,64.46630956888622,1694.1191024072764,5647.838118976522
22304323010478,1,2001,2006,5,sn,conus_spdep,60.7480583190918,86.96414947509766,11.317026138305664,1869.3255615234375,6947.97509765625,64.46630956888622,1694.1191024072764,5647.838118976522
22304323010478,1,2001,2006,5,sn,conus_climate,60.74214172363281,86.94650268554688,11.31762409210205,1817.6573486328125,6727.78466796875,64.46630956888622,1694.1191024072764,5647.838118976522
158714446010854,13,1971,1981,10,sn,fvs_base,71.58112335205078,181.3773651123047,8.506363868713379,1399.804443359375,1355.3255615234375,119.36551099825721,1958.7234959139896,2667.013393847195
158714446010854,13,1971,1981,10,sn,fvs_regional,71.86602020263672,182.33680725097656,8.500823020935059,1404.890380859375,1355.532470703125,119.36551099825721,1958.7234959139896,2667.013393847195
158714446010854,13,1971,1981,10,sn,organon,57.22589874267578,141.6643829345703,8.6060209274292,1277.1661376953125,1262.6031494140625,119.36551099825721,1958.7234959139896,2667.013393847195
158714446010854,13,1971,1981,10,sn,conus_spdep,57.22321701049805,141.68251037597656,8.605265617370605,1477.366943359375,1581.5081787109375,119.36551099825721,1958.7234959139896,2667.013393847195
158714446010854,13,1971,1981,10,sn,conus_climate,57.1998176574707,141.51683044433594,8.608538627624512,1124.7762451171875,1284.43359375,119.36551099825721,1958.7234959139896,2667.013393847195
635664036126144,13,2019,2024,5,sn,fvs_base,98.9430160522461,129.01864624023438,11.857760429382324,3467.840576171875,15530.7900390625,105.1287609420839,3553.5695272097837,9223.228334744601
635664036126144,13,2019,2024,5,sn,fvs_regional,99.01477813720703,129.15948486328125,11.855589866638184,3470.13623046875,15538.126953125,105.1287609420839,3553.5695272097837,9223.228334744601
635664036126144,13,2019,2024,5,sn,organon,82.02952575683594,102.41926574707031,12.117990493774414,2903.580078125,13254.60546875,105.1287609420839,3553.5695272097837,9223.228334744601
635664036126144,13,2019,2024,5,sn,conus_spdep,82.05581665039062,102.44901275634766,12.11817455291748,3000.698974609375,13517.5185546875,105.1287609420839,3553.5695272097837,9223.228334744601
635664036126144,13,2019,2024,5,sn,conus_climate,82.03402709960938,102.4001693725586,12.119453430175781,2898.906982421875,12976.748046875,105.1287609420839,3553.5695272097837,9223.228334744601
189296052020004,1,2014,2021,7,sn,fvs_base,22.170604705810547,64.61968231201172,7.931268215179443,371.87841796875,0.0,88.4066888022845,890.689157022254,991.3714276850139
189296052020004,1,2014,2021,7,sn,fvs_regional,21.98863410949707,64.01008605957031,7.936174392700195,368.934814453125,0.0,88.4066888022845,890.689157022254,991.3714276850139
189296052020004,1,2014,2021,7,sn,organon,18.443561553955078,54.4741096496582,7.878863334655762,349.67193603515625,0.0,88.4066888022845,890.689157022254,991.3714276850139
189296052020004,1,2014,2021,7,sn,conus_spdep,18.44454002380371,54.575504302978516,7.871749401092529,423.2483825683594,0.0,88.4066888022845,890.689157022254,991.3714276850139
189296052020004,1,2014,2021,7,sn,conus_climate,18.451223373413086,54.45944595336914,7.881560802459717,319.3780822753906,0.0,88.4066888022845,890.689157022254,991.3714276850139
162418630010854,45,1978,1986,8,sn,fvs_base,26.330060958862305,22.732406616210938,14.572683334350586,630.4442749023438,2126.250732421875,35.5839059923026,296.86501343097603,1154.510592219696
162418630010854,45,1978,1986,8,sn,fvs_regional,26.703857421875,23.116296768188477,14.553390502929688,638.8641357421875,2150.234619140625,35.5839059923026,296.86501343097603,1154.510592219696
162418630010854,45,1978,1986,8,sn,organon,22.756404876708984,20.139423370361328,14.393440246582031,607.6038818359375,2300.112548828125,35.5839059923026,296.86501343097603,1154.510592219696
162418630010854,45,1978,1986,8,sn,conus_spdep,22.756759643554688,20.13986587524414,14.393393516540527,686.4461059570312,2530.616455078125,35.5839059923026,296.86501343097603,1154.510592219696
162418630010854,45,1978,1986,8,sn,conus_climate,22.738208770751953,20.130403518676758,14.390908241271973,542.0941162109375,1802.1119384765625,35.5839059923026,296.86501343097603,1154.510592219696
259082515010854,13,2012,2018,6,sn,fvs_base,87.0483169555664,164.2916717529297,9.856184005737305,2154.492919921875,5242.79443359375,119.51935187652685,2125.8384065202063,4355.999526107537
259082515010854,13,2012,2018,6,sn,fvs_regional,87.10554504394531,164.45399475097656,9.854555130004883,2155.835693359375,5244.09130859375,119.51935187652685,2125.8384065202063,4355.999526107537
259082515010854,13,2012,2018,6,sn,organon,77.8867416381836,144.2833709716797,9.948554039001465,1924.6954345703125,4919.310546875,119.51935187652685,2125.8384065202063,4355.999526107537
259082515010854,13,2012,2018,6,sn,conus_spdep,77.96249389648438,144.46820068359375,9.947021484375,2127.488525390625,5371.4990234375,119.51935187652685,2125.8384065202063,4355.999526107537
259082515010854,13,2012,2018,6,sn,conus_climate,77.95039367675781,144.4042510986328,9.948450088500977,1934.4666748046875,4803.4111328125,119.51935187652685,2125.8384065202063,4355.999526107537
61089209010478,13,1999,2009,10,sn,fvs_base,77.9822769165039,132.22779846191406,10.398550987243652,2484.364990234375,8099.982421875,67.95286787349627,2142.357401166066,7863.2549115209795
61089209010478,13,1999,2009,10,sn,fvs_regional,77.3414535522461,130.55970764160156,10.421684265136719,2466.833251953125,8071.65234375,67.95286787349627,2142.357401166066,7863.2549115209795
61089209010478,13,1999,2009,10,sn,organon,43.56866455078125,64.33247375488281,11.143158912658691,1403.3714599609375,5001.78515625,67.95286787349627,2142.357401166066,7863.2549115209795
61089209010478,13,1999,2009,10,sn,conus_spdep,43.60411834716797,64.44428253173828,11.138015747070312,1471.866455078125,5100.52978515625,67.95286787349627,2142.357401166066,7863.2549115209795
61089209010478,13,1999,2009,10,sn,conus_climate,43.5856819152832,64.35057067871094,11.143766403198242,1431.27001953125,4920.84912109375,67.95286787349627,2142.357401166066,7863.2549115209795
197125854010854,28,2010,2016,6,sn,fvs_base,26.06057357788086,82.37152862548828,7.616223335266113,475.0472717285156,0.0,71.61059990432963,648.0066015271781,1351.954280639886
197125854010854,28,2010,2016,6,sn,fvs_regional,25.773914337158203,81.28963470458984,7.624456405639648,470.2796630859375,0.0,71.61059990432963,648.0066015271781,1351.954280639886
197125854010854,28,2010,2016,6,sn,organon,20.455846786499023,63.18476867675781,7.704401969909668,356.10003662109375,0.0,71.61059990432963,648.0066015271781,1351.954280639886
197125854010854,28,2010,2016,6,sn,conus_spdep,20.482057571411133,63.330379486083984,7.700467586517334,465.7821960449219,0.0,71.61059990432963,648.0066015271781,1351.954280639886
197125854010854,28,2010,2016,6,sn,conus_climate,20.449453353881836,63.117706298828125,7.707286357879639,348.5256652832031,0.0,71.61059990432963,648.0066015271781,1351.954280639886
24020808010478,45,2002,2007,5,sn,fvs_base,134.30148315429688,503.4195556640625,6.993774890899658,1620.091796875,0.0,85.90923920270862,1238.2689202917081,496.422187266872
24020808010478,45,2002,2007,5,sn,fvs_regional,133.83990478515625,500.9601135253906,6.998862266540527,1616.01025390625,0.0,85.90923920270862,1238.2689202917081,496.422187266872
24020808010478,45,2002,2007,5,sn,organon,116.90916442871094,436.6466979980469,7.006407737731934,1727.0787353515625,0.0,85.90923920270862,1238.2689202917081,496.422187266872
24020808010478,45,2002,2007,5,sn,conus_spdep,117.31398010253906,438.12445068359375,7.006680488586426,2260.712890625,0.0,85.90923920270862,1238.2689202917081,496.422187266872
24020808010478,45,2002,2007,5,sn,conus_climate,116.64729309082031,435.35040283203125,7.008971214294434,1548.5467529296875,0.0,85.90923920270862,1238.2689202917081,496.422187266872
158712944010854,13,1971,1980,9,sn,fvs_base,63.520164489746094,89.2382583618164,11.423957824707031,1245.4127197265625,4388.228515625,62.92706567754514,1289.8550567433058,6510.351836508124
158712944010854,13,1971,1980,9,sn,fvs_regional,61.60478210449219,85.4251937866211,11.498747825622559,1211.4415283203125,4297.9150390625,62.92706567754514,1289.8550567433058,6510.351836508124
158712944010854,13,1971,1980,9,sn,organon,39.74372863769531,53.88392639160156,11.6289644241333,966.0955810546875,3459.330810546875,62.92706567754514,1289.8550567433058,6510.351836508124
158712944010854,13,1971,1980,9,sn,conus_spdep,39.835670471191406,54.23040771484375,11.605154037475586,1286.0997314453125,4693.97705078125,62.92706567754514,1289.8550567433058,6510.351836508124
158712944010854,13,1971,1980,9,sn,conus_climate,39.68064880371094,53.674320220947266,11.642396926879883,780.1477661132812,2820.9013671875,62.92706567754514,1289.8550567433058,6510.351836508124
