PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS
85128821010478,28,2006,2014,8,sn,calibrated,34.33344268798828,40.434349060058594,12.477275848388672,711.7554321289062,2319.3681640625,41.81957333874206
85128821010478,28,2006,2014,8,sn,hg_bayes,34.43715286254883,40.79595947265625,12.440601348876953,859.524658203125,2735.9541015625,41.81957333874206
85128821010478,28,2006,2014,8,sn,hg_organon,34.43715286254883,40.79595947265625,12.440601348876953,859.524658203125,2735.9541015625,41.81957333874206
85128821010478,28,2006,2014,8,sn,hg_conus_sp,34.448909759521484,40.795860290527344,12.44273853302002,758.6893310546875,2321.8876953125,41.81957333874206
85128821010478,28,2006,2014,8,sn,hg_conus_clim,34.4448356628418,40.795860290527344,12.442002296447754,760.62060546875,2321.8876953125,41.81957333874206
254503059010854,40,2011,2023,12,sn,default,60.56577682495117,150.86688232421875,8.579322814941406,977.334228515625,586.9154052734375,89.87978409617611
254503059010854,40,2011,2023,12,sn,calibrated,60.232154846191406,149.78501892089844,8.586504936218262,972.1473388671875,586.5672607421875,89.87978409617611
254503059010854,40,2011,2023,12,sn,hg_bayes,60.60274887084961,150.86671447753906,8.581947326660156,997.923095703125,586.8990478515625,89.87978409617611
254503059010854,40,2011,2023,12,sn,hg_organon,60.60274887084961,150.86671447753906,8.581947326660156,997.923095703125,586.8990478515625,89.87978409617611
254503059010854,40,2011,2023,12,sn,hg_conus_sp,60.52103042602539,150.8671875,8.576142311096191,972.5993041992188,586.9154052734375,89.87978409617611
254503059010854,40,2011,2023,12,sn,hg_conus_clim,60.56577682495117,150.86688232421875,8.579322814941406,977.334228515625,586.9154052734375,89.87978409617611
176549239010854,13,2010,2015,5,sn,default,85.76052856445312,271.54595947265625,7.609538555145264,1733.5924072265625,1196.0640869140625,102.65505242118586
176549239010854,13,2010,2015,5,sn,calibrated,84.49939727783203,266.3297424316406,7.62699031829834,1712.7841796875,1194.77783203125,102.65505242118586
176549239010854,13,2010,2015,5,sn,hg_bayes,85.73817443847656,271.5460205078125,7.608545303344727,2088.251220703125,1421.4320068359375,102.65505242118586
176549239010854,13,2010,2015,5,sn,hg_organon,85.73817443847656,271.5460205078125,7.608545303344727,2088.251220703125,1421.4320068359375,102.65505242118586
176549239010854,13,2010,2015,5,sn,hg_conus_sp,85.73127746582031,271.5460205078125,7.608238220214844,1997.090087890625,1360.5230712890625,102.65505242118586
176549239010854,13,2010,2015,5,sn,hg_conus_clim,85.73387908935547,271.5460205078125,7.608356952667236,1978.7340087890625,1366.5081787109375,102.65505242118586
197482799010854,47,2008,2013,5,sn,default,83.97077178955078,117.37067413330078,11.453031539916992,2339.843994140625,8255.7548828125,90.29302826070953
197482799010854,47,2008,2013,5,sn,calibrated,84.010009765625,117.44200897216797,11.452231407165527,2340.84423828125,8258.130859375,90.29302826070953
197482799010854,47,2008,2013,5,sn,hg_bayes,83.9422836303711,117.37068939208984,11.451090812683105,2581.313720703125,8990.6455078125,90.29302826070953
197482799010854,47,2008,2013,5,sn,hg_organon,83.9422836303711,117.37068939208984,11.451090812683105,2581.313720703125,8990.6455078125,90.29302826070953
197482799010854,47,2008,2013,5,sn,hg_conus_sp,83.93901062011719,117.37068939208984,11.4508695602417,2470.206298828125,8751.1806640625,90.29302826070953
197482799010854,47,2008,2013,5,sn,hg_conus_clim,83.97866821289062,117.37068939208984,11.453573226928711,2348.81201171875,8270.9833984375,90.29302826070953
163587541010854,48,1985,1992,7,sn,default,99.03368377685547,193.2535400390625,9.693127632141113,2422.957275390625,6487.2216796875,165.52085279483504
163587541010854,48,1985,1992,7,sn,calibrated,98.5137710571289,191.87022399902344,9.702441215515137,2411.43310546875,6482.07421875,165.52085279483504
163587541010854,48,1985,1992,7,sn,hg_bayes,99.1452407836914,193.25326538085938,9.698594093322754,3065.388916015625,8148.75927734375,165.52085279483504
163587541010854,48,1985,1992,7,sn,hg_organon,99.1452407836914,193.25326538085938,9.698594093322754,3065.388916015625,8148.75927734375,165.52085279483504
163587541010854,48,1985,1992,7,sn,hg_conus_sp,99.07026672363281,193.2534637451172,9.694920539855957,2841.013916015625,7843.9306640625,165.52085279483504
163587541010854,48,1985,1992,7,sn,hg_conus_clim,99.03368377685547,193.2535400390625,9.693127632141113,2422.957275390625,6487.2216796875,165.52085279483504
24040105010478,45,2005,2010,5,sn,default,123.26649475097656,141.3115997314453,12.646488189697266,4126.23681640625,17503.87890625,152.2665737110071
24040105010478,45,2005,2010,5,sn,calibrated,122.21900939941406,139.44769287109375,12.676521301269531,4095.004638671875,17410.123046875,152.2665737110071
24040105010478,45,2005,2010,5,sn,hg_bayes,123.26018524169922,141.31158447265625,12.646166801452637,4380.22412109375,18649.052734375,152.2665737110071
24040105010478,45,2005,2010,5,sn,hg_organon,123.26018524169922,141.31158447265625,12.646166801452637,4380.22412109375,18649.052734375,152.2665737110071
24040105010478,45,2005,2010,5,sn,hg_conus_sp,123.25486755371094,141.3115997314453,12.645892143249512,4222.974609375,17938.3515625,152.2665737110071
24040105010478,45,2005,2010,5,sn,hg_conus_clim,123.2663803100586,141.3115997314453,12.64648151397705,4125.45263671875,17503.87890625,152.2665737110071
22333360010478,1,2003,2008,5,sn,default,211.1955108642578,430.2279052734375,9.487007141113281,5409.98193359375,9687.2763671875,113.55533226090877
22333360010478,1,2003,2008,5,sn,calibrated,202.9364776611328,407.90924072265625,9.550683975219727,5205.63623046875,9630.693359375,113.55533226090877
22333360010478,1,2003,2008,5,sn,hg_bayes,211.1968536376953,430.2261962890625,9.487061500549316,6188.32373046875,10816.6474609375,113.55533226090877
22333360010478,1,2003,2008,5,sn,hg_organon,211.1968536376953,430.2261962890625,9.487061500549316,6188.32373046875,10816.6474609375,113.55533226090877
22333360010478,1,2003,2008,5,sn,hg_conus_sp,211.19558715820312,430.22760009765625,9.487013816833496,5873.33642578125,10381.57421875,113.55533226090877
22333360010478,1,2003,2008,5,sn,hg_conus_clim,211.195068359375,430.2279052734375,9.487000465393066,5848.40185546875,10420.4931640625,113.55533226090877
214888760010854,51,2008,2013,5,sn,default,93.64543914794922,128.80258178710938,11.545625686645508,2321.019287109375,7223.99560546875,108.252805793307
214888760010854,51,2008,2013,5,sn,calibrated,94.0164794921875,129.50924682617188,11.536866188049316,2328.637939453125,7243.09716796875,108.252805793307
214888760010854,51,2008,2013,5,sn,hg_bayes,93.669677734375,128.8025665283203,11.54711627960205,2567.316650390625,7845.361328125,108.252805793307
214888760010854,51,2008,2013,5,sn,hg_organon,93.669677734375,128.8025665283203,11.54711627960205,2567.316650390625,7845.361328125,108.252805793307
214888760010854,51,2008,2013,5,sn,hg_conus_sp,93.64974212646484,128.80259704589844,11.54588794708252,2422.384033203125,7540.8125,108.252805793307
214888760010854,51,2008,2013,5,sn,hg_conus_clim,93.68761444091797,128.80252075195312,11.548225402832031,2374.515380859375,7272.072265625,108.252805793307
161205122010854,37,1973,1983,10,sn,default,155.72991943359375,278.421875,10.126762390136719,3483.148681640625,10362.7470703125,121.27975109834793
161205122010854,37,1973,1983,10,sn,calibrated,153.28443908691406,271.4346618652344,10.17542839050293,3436.639892578125,10297.9013671875,121.27975109834793
161205122010854,37,1973,1983,10,sn,hg_bayes,155.9079132080078,278.1846618652344,10.136868476867676,5052.3046875,14474.1689453125,121.27975109834793
161205122010854,37,1973,1983,10,sn,hg_organon,155.9079132080078,278.1846618652344,10.136868476867676,5052.3046875,14474.1689453125,121.27975109834793
161205122010854,37,1973,1983,10,sn,hg_conus_sp,155.8214111328125,278.3058166503906,10.131847381591797,4480.298828125,13411.44140625,121.27975109834793
161205122010854,37,1973,1983,10,sn,hg_conus_clim,155.69473266601562,278.4710998535156,10.124725341796875,4348.40673828125,13836.67578125,121.27975109834793
59544643010478,5,2005,2010,5,sn,default,62.64552688598633,82.134765625,11.825453758239746,1587.9730224609375,5534.248046875,78.01213934748178
59544643010478,5,2005,2010,5,sn,calibrated,62.57512283325195,82.0186996459961,11.827167510986328,1586.4901123046875,5529.94140625,78.01213934748178
59544643010478,5,2005,2010,5,sn,hg_bayes,62.651363372802734,82.13478088378906,11.826004981994629,1672.4666748046875,5738.22314453125,78.01213934748178
59544643010478,5,2005,2010,5,sn,hg_organon,62.651363372802734,82.13478088378906,11.826004981994629,1672.4666748046875,5738.22314453125,78.01213934748178
59544643010478,5,2005,2010,5,sn,hg_conus_sp,62.639190673828125,82.13477325439453,11.824851989746094,1613.792724609375,5643.720703125,78.01213934748178
59544643010478,5,2005,2010,5,sn,hg_conus_clim,62.64552688598633,82.134765625,11.825453758239746,1587.9730224609375,5534.248046875,78.01213934748178
70373300010478,22,2003,2012,9,sn,default,13.1242094039917,35.05729293823242,8.284831047058105,157.74423217773438,0.0,75.72438520291836
70373300010478,22,2003,2012,9,sn,calibrated,13.11492919921875,35.027496337890625,8.28542423248291,157.63247680664062,0.0,75.72438520291836
70373300010478,22,2003,2012,9,sn,hg_bayes,12.906460762023926,35.057945251464844,8.215739250183105,173.67062377929688,0.0,75.72438520291836
70373300010478,22,2003,2012,9,sn,hg_organon,12.906460762023926,35.057945251464844,8.215739250183105,173.67062377929688,0.0,75.72438520291836
70373300010478,22,2003,2012,9,sn,hg_conus_sp,12.969137191772461,35.0577507019043,8.235686302185059,169.9038848876953,0.0,75.72438520291836
70373300010478,22,2003,2012,9,sn,hg_conus_clim,13.1242094039917,35.05729293823242,8.284831047058105,157.74423217773438,0.0,75.72438520291836
291609606489998,21,2016,2024,8,sn,default,78.29408264160156,133.1416015625,10.383502960205078,1834.2490234375,4856.89697265625,114.3617861602467
291609606489998,21,2016,2024,8,sn,calibrated,77.93968200683594,132.3336944580078,10.39155387878418,1826.4940185546875,4847.0048828125,114.3617861602467
291609606489998,21,2016,2024,8,sn,hg_bayes,78.27145385742188,133.14157104492188,10.382001876831055,2229.361328125,5798.998046875,114.3617861602467
291609606489998,21,2016,2024,8,sn,hg_organon,78.27145385742188,133.14157104492188,10.382001876831055,2229.361328125,5798.998046875,114.3617861602467
291609606489998,21,2016,2024,8,sn,hg_conus_sp,78.25421905517578,133.1416473388672,10.380858421325684,2062.23095703125,5396.1435546875,114.3617861602467
291609606489998,21,2016,2024,8,sn,hg_conus_clim,78.26995849609375,133.1416015625,10.381901741027832,1853.79345703125,4931.01171875,114.3617861602467
282501862489998,13,2015,2020,5,sn,default,65.92411804199219,81.8756332397461,12.15013599395752,1445.3505859375,5004.57666015625,13.276060238227585
282501862489998,13,2015,2020,5,sn,calibrated,65.74352264404297,81.52047729492188,12.15988540649414,1441.8447265625,5000.701171875,13.276060238227585
282501862489998,13,2015,2020,5,sn,hg_bayes,65.89644622802734,81.87564849853516,12.1475830078125,1675.9259033203125,6061.49951171875,13.276060238227585
282501862489998,13,2015,2020,5,sn,hg_organon,65.89644622802734,81.87564849853516,12.1475830078125,1675.9259033203125,6061.49951171875,13.276060238227585
282501862489998,13,2015,2020,5,sn,hg_conus_sp,65.93450927734375,81.8756103515625,12.151095390319824,1499.6248779296875,5427.634765625,13.276060238227585
282501862489998,13,2015,2020,5,sn,hg_conus_clim,65.92411804199219,81.8756332397461,12.15013599395752,1445.3505859375,5004.57666015625,13.276060238227585
156177522010854,12,1987,1995,8,sn,default,249.9199676513672,258.63226318359375,13.310534477233887,6445.71728515625,22628.708984375,167.7455652017822
156177522010854,12,1987,1995,8,sn,calibrated,249.91989135742188,258.6321716308594,13.310534477233887,6445.71533203125,22628.705078125,167.7455652017822
156177522010854,12,1987,1995,8,sn,hg_bayes,249.9185028076172,258.99603271484375,13.301141738891602,8907.5537109375,33001.6484375,167.7455652017822
156177522010854,12,1987,1995,8,sn,hg_organon,249.9185028076172,258.99603271484375,13.301141738891602,8907.5537109375,33001.6484375,167.7455652017822
156177522010854,12,1987,1995,8,sn,hg_conus_sp,249.91502380371094,259.7549743652344,13.28160572052002,7968.568359375,30671.76171875,167.7455652017822
156177522010854,12,1987,1995,8,sn,hg_conus_clim,249.9199676513672,258.63226318359375,13.310534477233887,6445.71728515625,22628.708984375,167.7455652017822
160405597010854,28,1987,1994,7,sn,default,71.38249206542969,80.12362670898438,12.780617713928223,1811.8997802734375,7535.79931640625,86.33150069365213
160405597010854,28,1987,1994,7,sn,calibrated,71.08769989013672,79.59020233154297,12.796869277954102,1805.6571044921875,7524.40234375,86.33150069365213
160405597010854,28,1987,1994,7,sn,hg_bayes,71.38136291503906,80.12356567382812,12.780521392822266,2168.649169921875,9099.42578125,86.33150069365213
160405597010854,28,1987,1994,7,sn,hg_organon,71.38136291503906,80.12356567382812,12.780521392822266,2168.649169921875,9099.42578125,86.33150069365213
160405597010854,28,1987,1994,7,sn,hg_conus_sp,71.37960815429688,80.12358856201172,12.780363082885742,2027.4521484375,8426.935546875,86.33150069365213
160405597010854,28,1987,1994,7,sn,hg_conus_clim,71.38249206542969,80.12362670898438,12.780617713928223,1811.8997802734375,7535.79931640625,86.33150069365213
143600949010854,48,2008,2020,12,sn,default,13.65855598449707,34.68612289428711,8.496904373168945,141.02316284179688,0.0,7.946532953432636
143600949010854,48,2008,2020,12,sn,calibrated,13.65855598449707,34.68612289428711,8.496904373168945,141.02316284179688,0.0,7.946532953432636
143600949010854,48,2008,2020,12,sn,hg_bayes,13.65855598449707,34.68612289428711,8.496904373168945,141.02316284179688,0.0,7.946532953432636
143600949010854,48,2008,2020,12,sn,hg_organon,13.65855598449707,34.68612289428711,8.496904373168945,141.02316284179688,0.0,7.946532953432636
143600949010854,48,2008,2020,12,sn,hg_conus_sp,13.65855598449707,34.68612289428711,8.496904373168945,141.02316284179688,0.0,7.946532953432636
143600949010854,48,2008,2020,12,sn,hg_conus_clim,13.65855598449707,34.68612289428711,8.496904373168945,141.02316284179688,0.0,7.946532953432636
282499977489998,5,2015,2020,5,sn,default,60.28697204589844,153.4626922607422,8.486852645874023,1000.2000732421875,611.9695434570312,123.05015623817152
282499977489998,5,2015,2020,5,sn,calibrated,60.07652282714844,152.75367736816406,8.491665840148926,996.8772583007812,611.7811889648438,123.05015623817152
282499977489998,5,2015,2020,5,sn,hg_bayes,60.29052734375,153.46270751953125,8.487101554870605,1227.5743408203125,888.6932373046875,123.05015623817152
282499977489998,5,2015,2020,5,sn,hg_organon,60.29052734375,153.46270751953125,8.487101554870605,1227.5743408203125,888.6932373046875,123.05015623817152
282499977489998,5,2015,2020,5,sn,hg_conus_sp,60.283653259277344,153.46270751953125,8.486618995666504,1182.2591552734375,850.2657470703125,123.05015623817152
282499977489998,5,2015,2020,5,sn,hg_conus_clim,60.28697204589844,153.4626922607422,8.486852645874023,1000.2000732421875,611.9695434570312,123.05015623817152
386107123489998,1,2017,2024,7,sn,default,53.67924499511719,140.46783447265625,8.370491981506348,1027.9149169921875,870.3807983398438,118.89733876786545
386107123489998,1,2017,2024,7,sn,calibrated,52.58400344848633,136.83274841308594,8.393982887268066,1007.9473876953125,871.6468505859375,118.89733876786545
386107123489998,1,2017,2024,7,sn,hg_bayes,53.64588165283203,140.46783447265625,8.367894172668457,1443.659423828125,1088.28759765625,118.89733876786545
386107123489998,1,2017,2024,7,sn,hg_organon,53.64588165283203,140.46783447265625,8.367894172668457,1443.659423828125,1088.28759765625,118.89733876786545
386107123489998,1,2017,2024,7,sn,hg_conus_sp,53.658111572265625,140.4678497314453,8.368843078613281,1400.1051025390625,992.0098876953125,118.89733876786545
386107123489998,1,2017,2024,7,sn,hg_conus_clim,53.61624526977539,140.46786499023438,8.365580558776855,1325.01904296875,1006.1182861328125,118.89733876786545
162422702010854,45,1986,1992,6,sn,default,28.336944580078125,80.6187744140625,8.027765274047852,545.6571044921875,0.0,113.06816603416883
162422702010854,45,1986,1992,6,sn,calibrated,27.667118072509766,78.47249603271484,8.040063858032227,533.24755859375,0.0,113.06816603416883
162422702010854,45,1986,1992,6,sn,hg_bayes,28.337093353271484,80.6187744140625,8.027787208557129,708.4124755859375,0.0,113.06816603416883
162422702010854,45,1986,1992,6,sn,hg_organon,28.337093353271484,80.6187744140625,8.027787208557129,708.4124755859375,0.0,113.06816603416883
162422702010854,45,1986,1992,6,sn,hg_conus_sp,28.33721351623535,80.6187744140625,8.027804374694824,669.8668823242188,0.0,113.06816603416883
162422702010854,45,1986,1992,6,sn,hg_conus_clim,28.336763381958008,80.6187744140625,8.027741432189941,676.8510131835938,0.0,113.06816603416883
274682481489998,47,2014,2023,9,sn,default,125.73676300048828,120.77297973632812,13.81600570678711,4358.64697265625,20803.919921875,135.8192049972072
274682481489998,47,2014,2023,9,sn,calibrated,125.28345489501953,120.0816421508789,13.830721855163574,4345.1875,20752.60546875,135.8192049972072
274682481489998,47,2014,2023,9,sn,hg_bayes,125.7899169921875,120.77287292480469,13.81893253326416,4937.27685546875,23570.005859375,135.8192049972072
274682481489998,47,2014,2023,9,sn,hg_organon,125.7899169921875,120.77287292480469,13.81893253326416,4937.27685546875,23570.005859375,135.8192049972072
274682481489998,47,2014,2023,9,sn,hg_conus_sp,125.71546936035156,120.77298736572266,13.814839363098145,4581.78076171875,22056.275390625,135.8192049972072
274682481489998,47,2014,2023,9,sn,hg_conus_clim,125.73676300048828,120.77297973632812,13.81600570678711,4358.64697265625,20803.919921875,135.8192049972072
155767523010854,12,1968,1978,10,sn,default,108.23187255859375,167.3040008544922,10.890822410583496,2799.098388671875,9413.5244140625,50.02864491648229
155767523010854,12,1968,1978,10,sn,calibrated,105.08399963378906,160.45721435546875,10.957840919494629,2721.2978515625,9250.212890625,50.02864491648229
155767523010854,12,1968,1978,10,sn,hg_bayes,108.35811614990234,167.126220703125,10.902966499328613,3535.8515625,12038.6953125,50.02864491648229
155767523010854,12,1968,1978,10,sn,hg_organon,108.35811614990234,167.126220703125,10.902966499328613,3535.8515625,12038.6953125,50.02864491648229
155767523010854,12,1968,1978,10,sn,hg_conus_sp,108.3387222290039,167.15170288085938,10.901163101196289,3426.4072265625,11679.1357421875,50.02864491648229
155767523010854,12,1968,1978,10,sn,hg_conus_clim,108.23187255859375,167.3040008544922,10.890822410583496,2799.098388671875,9413.5244140625,50.02864491648229
162423731010854,45,1986,1993,7,sn,default,116.52377319335938,295.1432800292969,8.5079927444458,2481.361572265625,3356.085693359375,141.83312490813586
162423731010854,45,1986,1993,7,sn,calibrated,111.68180084228516,279.0747375488281,8.565786361694336,2382.5888671875,3322.68017578125,141.83312490813586
162423731010854,45,1986,1993,7,sn,hg_bayes,116.49164581298828,295.1432800292969,8.506820678710938,3274.055908203125,4460.04931640625,141.83312490813586
162423731010854,45,1986,1993,7,sn,hg_organon,116.49164581298828,295.1432800292969,8.506820678710938,3274.055908203125,4460.04931640625,141.83312490813586
162423731010854,45,1986,1993,7,sn,hg_conus_sp,116.36814880371094,295.1434020996094,8.502306938171387,3023.689208984375,4302.2099609375,141.83312490813586
162423731010854,45,1986,1993,7,sn,hg_conus_clim,116.33025360107422,295.1435241699219,8.500921249389648,3023.96826171875,4335.8046875,141.83312490813586
218218078020004,12,2015,2020,5,sn,default,29.450246810913086,53.1093864440918,10.083125114440918,648.3401489257812,1425.649169921875,38.84865507505456
218218078020004,12,2015,2020,5,sn,calibrated,28.901670455932617,51.9141731262207,10.103102684020996,636.5574951171875,1413.126220703125,38.84865507505456
218218078020004,12,2015,2020,5,sn,hg_bayes,29.45046615600586,53.1093864440918,10.083162307739258,812.7600708007812,1780.22607421875,38.84865507505456
218218078020004,12,2015,2020,5,sn,hg_organon,29.45046615600586,53.1093864440918,10.083162307739258,812.7600708007812,1780.22607421875,38.84865507505456
218218078020004,12,2015,2020,5,sn,hg_conus_sp,29.45047378540039,53.1093864440918,10.083162307739258,791.6414794921875,1692.249267578125,38.84865507505456
218218078020004,12,2015,2020,5,sn,hg_conus_clim,29.450403213500977,53.1093864440918,10.083148956298828,781.6431274414062,1691.623291015625,38.84865507505456
162411986010854,45,1968,1978,10,sn,default,56.69975280761719,106.10987091064453,9.898033142089844,1243.26416015625,3536.2001953125,108.79485966206113
162411986010854,45,1968,1978,10,sn,calibrated,56.30378723144531,104.99347686767578,9.915714263916016,1236.312744140625,3529.568359375,108.79485966206113
162411986010854,45,1968,1978,10,sn,hg_bayes,56.864349365234375,106.10968017578125,9.912399291992188,1527.024658203125,4521.94970703125,108.79485966206113
162411986010854,45,1968,1978,10,sn,hg_organon,56.864349365234375,106.10968017578125,9.912399291992188,1527.024658203125,4521.94970703125,108.79485966206113
162411986010854,45,1968,1978,10,sn,hg_conus_sp,56.812984466552734,106.10978698730469,9.907914161682129,1438.9765625,4220.958984375,108.79485966206113
162411986010854,45,1968,1978,10,sn,hg_conus_clim,56.731258392333984,106.1100082397461,9.900778770446777,1438.9747314453125,4443.06640625,108.79485966206113
54912620010478,37,2003,2013,10,sn,default,29.994312286376953,34.78319549560547,12.573927879333496,667.033203125,2300.96875,30.522432851701808
54912620010478,37,2003,2013,10,sn,calibrated,29.387975692749023,33.860416412353516,12.614644050598145,655.1170043945312,2272.965576171875,30.522432851701808
54912620010478,37,2003,2013,10,sn,hg_bayes,29.975759506225586,34.78324890136719,12.570030212402344,948.826416015625,3486.343994140625,30.522432851701808
54912620010478,37,2003,2013,10,sn,hg_organon,29.975759506225586,34.78324890136719,12.570030212402344,948.826416015625,3486.343994140625,30.522432851701808
54912620010478,37,2003,2013,10,sn,hg_conus_sp,29.953168869018555,34.7833366394043,12.565277099609375,897.2012939453125,3341.969970703125,30.522432851701808
54912620010478,37,2003,2013,10,sn,hg_conus_clim,29.876590728759766,34.78358459472656,12.549159049987793,852.3180541992188,3266.851318359375,30.522432851701808
347395158489998,45,2016,2022,6,sn,default,66.87611389160156,105.79509735107422,10.76562213897705,1913.0435791015625,5828.59814453125,56.10660416279145
347395158489998,45,2016,2022,6,sn,calibrated,65.47468566894531,102.9356918334961,10.79916000366211,1874.0506591796875,5757.90966796875,56.10660416279145
347395158489998,45,2016,2022,6,sn,hg_bayes,66.87892150878906,105.79509735107422,10.765846252441406,2199.762939453125,6668.158203125,56.10660416279145
347395158489998,45,2016,2022,6,sn,hg_organon,66.87892150878906,105.79509735107422,10.765846252441406,2199.762939453125,6668.158203125,56.10660416279145
347395158489998,45,2016,2022,6,sn,hg_conus_sp,66.87884521484375,105.79509735107422,10.765840530395508,2084.852783203125,6285.947265625,56.10660416279145
347395158489998,45,2016,2022,6,sn,hg_conus_clim,66.87833404541016,105.79509735107422,10.765801429748535,2143.211669921875,6479.359375,56.10660416279145
259266844010854,45,2012,2017,5,sn,default,60.09805679321289,76.78874206542969,11.978923797607422,1600.910888671875,4852.58056640625,51.283341286334334
259266844010854,45,2012,2017,5,sn,calibrated,59.81591033935547,76.24817657470703,11.993060111999512,1594.2977294921875,4843.2685546875,51.283341286334334
259266844010854,45,2012,2017,5,sn,hg_bayes,60.10457229614258,76.78872680664062,11.979570388793945,1861.58447265625,5779.59130859375,51.283341286334334
259266844010854,45,2012,2017,5,sn,hg_organon,60.10457229614258,76.78872680664062,11.979570388793945,1861.58447265625,5779.59130859375,51.283341286334334
259266844010854,45,2012,2017,5,sn,hg_conus_sp,60.09366989135742,76.78874206542969,11.978484153747559,1771.6180419921875,5610.9169921875,51.283341286334334
259266844010854,45,2012,2017,5,sn,hg_conus_clim,60.08571243286133,76.78875732421875,11.977691650390625,1642.24169921875,5086.21728515625,51.283341286334334
70340313010478,22,2005,2014,9,sn,default,197.4667510986328,125.19288635253906,17.005661010742188,5085.41943359375,23575.580078125,74.99715461372492
70340313010478,22,2005,2014,9,sn,calibrated,174.04742431640625,102.28744506835938,17.662771224975586,4446.3046875,21147.18359375,74.99715461372492
70340313010478,22,2005,2014,9,sn,hg_bayes,197.35926818847656,125.27103424072266,16.9957275390625,6690.53515625,33027.8828125,74.99715461372492
70340313010478,22,2005,2014,9,sn,hg_organon,197.35926818847656,125.27103424072266,16.9957275390625,6690.53515625,33027.8828125,74.99715461372492
