PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,model,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
40220716010497,53,2010,2022,12,wc,organon,41.261260986328125,17.2537841796875,20.939455032348633,1310.107666015625,7506.8935546875,42.36254229454599,1431.8517185490841,8836.48662627073
40220716010497,53,2010,2022,12,wc,conus_spdep,41.261138916015625,17.25368309020996,20.939485549926758,1429.7822265625,8407.04296875,42.36254229454599,1431.8517185490841,8836.48662627073
40220716010497,53,2010,2022,12,wc,conus_climate,41.26128005981445,17.253786087036133,20.9394588470459,1310.7164306640625,7516.025390625,42.36254229454599,1431.8517185490841,8836.48662627073
29882838010497,53,2009,2019,10,wc,fvs_base,206.83567810058594,333.65277099609375,10.661088943481445,5277.1767578125,26830.943359375,5.008684360347493,,
29882838010497,53,2009,2019,10,wc,fvs_regional,205.84381103515625,331.9515380859375,10.662714958190918,5252.28759765625,26704.623046875,5.008684360347493,,
29882838010497,53,2009,2019,10,wc,organon,125.5949478149414,189.1514434814453,11.033608436584473,3266.838134765625,16641.123046875,5.008684360347493,,
29882838010497,53,2009,2019,10,wc,conus_spdep,125.67440032958984,188.99697875976562,11.041610717773438,3364.215087890625,17222.212890625,5.008684360347493,,
29882838010497,53,2009,2019,10,wc,conus_climate,125.6170425415039,189.22215270996094,11.032519340515137,3244.9697265625,16557.916015625,5.008684360347493,,
22954073010497,41,2007,2017,10,wc,fvs_base,309.8589782714844,85.25083923339844,25.814815521240234,13452.3623046875,87262.75,297.0979767566353,13481.893922671861,91917.1789082338
22954073010497,41,2007,2017,10,wc,fvs_regional,310.6341552734375,85.48174285888672,25.812150955200195,13485.8515625,87477.671875,297.0979767566353,13481.893922671861,91917.1789082338
22954073010497,41,2007,2017,10,wc,organon,239.968994140625,65.38990783691406,25.939315795898438,10339.4072265625,67349.6796875,297.0979767566353,13481.893922671861,91917.1789082338
22954073010497,41,2007,2017,10,wc,conus_spdep,239.98251342773438,65.39325714111328,25.939376831054688,10600.9326171875,69224.5,297.0979767566353,13481.893922671861,91917.1789082338
22954073010497,41,2007,2017,10,wc,conus_climate,239.96731567382812,65.38916778564453,25.93936538696289,10300.6357421875,67062.1953125,297.0979767566353,13481.893922671861,91917.1789082338
24918381010900,41,2004,2014,10,wc,fvs_base,261.01434326171875,164.4396514892578,17.0594539642334,7519.73681640625,47025.953125,259.16056564623614,8714.383845059969,54714.1144510977
24918381010900,41,2004,2014,10,wc,fvs_regional,261.96630859375,165.42828369140625,17.039396286010742,7542.42333984375,47162.546875,259.16056564623614,8714.383845059969,54714.1144510977
24918381010900,41,2004,2014,10,wc,organon,200.3754425048828,130.4185028076172,16.78374671936035,5811.72119140625,36536.75,259.16056564623614,8714.383845059969,54714.1144510977
24918381010900,41,2004,2014,10,wc,conus_spdep,200.3849334716797,130.42355346679688,16.783824920654297,6042.30712890625,38141.703125,259.16056564623614,8714.383845059969,54714.1144510977
24918381010900,41,2004,2014,10,wc,conus_climate,200.3790283203125,130.42372131347656,16.783567428588867,5790.16357421875,36370.96484375,259.16056564623614,8714.383845059969,54714.1144510977
40403349010497,41,2010,2020,10,wc,fvs_base,31.517333984375,23.697107315063477,15.615767478942871,818.5929565429688,4201.68310546875,29.22958360369663,494.791681955816,2388.1018000508843
40403349010497,41,2010,2020,10,wc,fvs_regional,31.442914962768555,23.64719581604004,15.613773345947266,816.4913940429688,4190.8740234375,29.22958360369663,494.791681955816,2388.1018000508843
40403349010497,41,2010,2020,10,wc,organon,25.442975997924805,19.845365524291992,15.331714630126953,652.2077026367188,3340.338134765625,29.22958360369663,494.791681955816,2388.1018000508843
40403349010497,41,2010,2020,10,wc,conus_spdep,25.444175720214844,19.84568977355957,15.331951141357422,696.81005859375,3595.424560546875,29.22958360369663,494.791681955816,2388.1018000508843
40403349010497,41,2010,2020,10,wc,conus_climate,25.442983627319336,19.845365524291992,15.33171558380127,648.4031372070312,3320.314697265625,29.22958360369663,494.791681955816,2388.1018000508843
22931053010497,53,2008,2019,11,wc,fvs_base,227.63671875,228.48191833496094,13.515482902526855,7314.08251953125,40074.34375,131.15895019576425,3808.130845262856,20550.11990187672
22931053010497,53,2008,2019,11,wc,fvs_regional,227.45025634765625,228.8510284423828,13.499040603637695,7295.373046875,39968.1953125,131.15895019576425,3808.130845262856,20550.11990187672
22931053010497,53,2008,2019,11,wc,organon,154.1900177001953,149.7240447998047,13.741012573242188,4267.41015625,22431.587890625,131.15895019576425,3808.130845262856,20550.11990187672
22931053010497,53,2008,2019,11,wc,conus_spdep,154.437255859375,149.87950134277344,13.744888305664062,4755.42138671875,25827.48828125,131.15895019576425,3808.130845262856,20550.11990187672
22931053010497,53,2008,2019,11,wc,conus_climate,154.05198669433594,149.5023193359375,13.745038986206055,4503.13330078125,24002.623046875,131.15895019576425,3808.130845262856,20550.11990187672
41119346010497,41,2003,2013,10,wc,fvs_base,241.79501342773438,207.1516571044922,14.629035949707031,9346.5537109375,55204.97265625,230.2993488197137,7332.757227029357,43039.60114131515
41119346010497,41,2003,2013,10,wc,fvs_regional,240.87619018554688,206.55787658691406,14.622184753417969,9310.99609375,54982.71484375,230.2993488197137,7332.757227029357,43039.60114131515
41119346010497,41,2003,2013,10,wc,organon,214.87503051757812,198.8130645751953,14.076889991760254,7785.142578125,45631.90234375,230.2993488197137,7332.757227029357,43039.60114131515
41119346010497,41,2003,2013,10,wc,conus_spdep,214.946044921875,198.89112854003906,14.076457977294922,8415.302734375,49222.01171875,230.2993488197137,7332.757227029357,43039.60114131515
41119346010497,41,2003,2013,10,wc,conus_climate,214.87464904785156,198.8118438720703,14.076922416687012,7772.90283203125,45557.7421875,230.2993488197137,7332.757227029357,43039.60114131515
30826404020004,41,2002,2012,10,wc,fvs_base,51.20810317993164,44.134822845458984,14.585284233093262,1393.121826171875,8576.26171875,97.34828785088769,1923.685003715026,10530.470637436518
30826404020004,41,2002,2012,10,wc,fvs_regional,51.35771560668945,44.304805755615234,14.578531265258789,1396.6331787109375,8597.1494140625,97.34828785088769,1923.685003715026,10530.470637436518
30826404020004,41,2002,2012,10,wc,organon,42.766197204589844,40.36848831176758,13.936872482299805,1107.816650390625,6839.88525390625,97.34828785088769,1923.685003715026,10530.470637436518
30826404020004,41,2002,2012,10,wc,conus_spdep,42.760433197021484,40.35392379760742,13.938447952270508,1197.653076171875,7429.625,97.34828785088769,1923.685003715026,10530.470637436518
30826404020004,41,2002,2012,10,wc,conus_climate,42.76646041870117,40.36891174316406,13.936841011047363,1112.707763671875,6891.46484375,97.34828785088769,1923.685003715026,10530.470637436518
22398703010497,53,2004,2014,10,wc,fvs_base,232.0753936767578,394.4688415527344,10.385908126831055,6403.70263671875,40205.4296875,335.3705939733375,7681.739109519096,40253.378328329265
22398703010497,53,2004,2014,10,wc,fvs_regional,232.74746704101562,395.7982177734375,10.383455276489258,6421.02294921875,40318.0859375,335.3705939733375,7681.739109519096,40253.378328329265
22398703010497,53,2004,2014,10,wc,organon,178.14849853515625,313.4290466308594,10.20840072631836,4771.8154296875,29533.607421875,335.3705939733375,7681.739109519096,40253.378328329265
22398703010497,53,2004,2014,10,wc,conus_spdep,178.185546875,313.4605407714844,10.208951950073242,4825.78515625,29940.474609375,335.3705939733375,7681.739109519096,40253.378328329265
22398703010497,53,2004,2014,10,wc,conus_climate,178.14157104492188,313.4277038574219,10.208227157592773,4749.22314453125,29379.529296875,335.3705939733375,7681.739109519096,40253.378328329265
8628826010901,53,2006,2016,10,wc,fvs_base,211.24935913085938,211.67161560058594,13.527042388916016,6012.07568359375,31842.751953125,206.0522259870247,5429.923866898359,29192.666904457583
8628826010901,53,2006,2016,10,wc,fvs_regional,212.1919708251953,215.00074768066406,13.451812744140625,6010.64990234375,31826.2421875,206.0522259870247,5429.923866898359,29192.666904457583
8628826010901,53,2006,2016,10,wc,organon,152.56353759765625,157.79193115234375,13.314324378967285,3764.198486328125,19330.7890625,206.0522259870247,5429.923866898359,29192.666904457583
8628826010901,53,2006,2016,10,wc,conus_spdep,152.82662963867188,157.8099822998047,13.325040817260742,4085.009765625,21248.662109375,206.0522259870247,5429.923866898359,29192.666904457583
8628826010901,53,2006,2016,10,wc,conus_climate,153.07110595703125,157.9142303466797,13.331293106079102,3995.573974609375,20892.015625,206.0522259870247,5429.923866898359,29192.666904457583
41118932010497,41,2002,2012,10,wc,fvs_base,126.16250610351562,30.558462142944336,27.51285743713379,5533.9814453125,37989.18359375,118.83679579238118,6582.53127075,47290.53914315627
41118932010497,41,2002,2012,10,wc,fvs_regional,126.45818328857422,30.62923240661621,27.51323890686035,5546.5986328125,38075.83203125,118.83679579238118,6582.53127075,47290.53914315627
41118932010497,41,2002,2012,10,wc,organon,100.09866333007812,20.48357582092285,29.932809829711914,4343.95068359375,30157.7421875,118.83679579238118,6582.53127075,47290.53914315627
41118932010497,41,2002,2012,10,wc,conus_spdep,100.10284423828125,20.4870662689209,29.930889129638672,4388.9677734375,30502.361328125,118.83679579238118,6582.53127075,47290.53914315627
41118932010497,41,2002,2012,10,wc,conus_climate,100.11327362060547,20.497730255126953,29.924657821655273,4412.29150390625,30540.755859375,118.83679579238118,6582.53127075,47290.53914315627
41120289010497,41,2005,2015,10,wc,fvs_base,44.01146697998047,47.43446731567383,13.042842864990234,732.0481567382812,3233.82958984375,39.11853989496688,410.17037245785605,1639.854941303554
41120289010497,41,2005,2015,10,wc,fvs_regional,43.90615463256836,47.32088088989258,13.04284954071045,730.4174194335938,3225.8701171875,39.11853989496688,410.17037245785605,1639.854941303554
41120289010497,41,2005,2015,10,wc,organon,36.44708251953125,39.826419830322266,12.953347206115723,638.6827392578125,2824.7529296875,39.11853989496688,410.17037245785605,1639.854941303554
41120289010497,41,2005,2015,10,wc,conus_spdep,36.63166809082031,39.883399963378906,12.976827621459961,683.684814453125,3179.876953125,39.11853989496688,410.17037245785605,1639.854941303554
41120289010497,41,2005,2015,10,wc,conus_climate,36.44447326660156,39.82542037963867,12.953046798706055,638.6178588867188,2824.6494140625,39.11853989496688,410.17037245785605,1639.854941303554
29881739010497,41,2009,2019,10,wc,fvs_base,153.2189483642578,117.47266387939453,15.464082717895508,5232.11376953125,28142.849609375,127.43698330042025,4060.57471316168,23789.458184875177
29881739010497,41,2009,2019,10,wc,fvs_regional,153.49635314941406,117.79903411865234,15.45661735534668,5241.70556640625,28194.1171875,127.43698330042025,4060.57471316168,23789.458184875177
29881739010497,41,2009,2019,10,wc,organon,111.99333190917969,82.23542785644531,15.801665306091309,3229.2880859375,16788.658203125,127.43698330042025,4060.57471316168,23789.458184875177
29881739010497,41,2009,2019,10,wc,conus_spdep,112.11474609375,82.28286743164062,15.805673599243164,3431.85546875,18225.591796875,127.43698330042025,4060.57471316168,23789.458184875177
29881739010497,41,2009,2019,10,wc,conus_climate,112.35906219482422,82.4139175415039,15.810297966003418,3705.440185546875,19844.154296875,127.43698330042025,4060.57471316168,23789.458184875177
8664565010901,41,2006,2016,10,wc,fvs_base,11.819511413574219,35.7485466003418,7.785863876342773,98.15210723876953,382.5093994140625,123.42024276398895,1772.336496603058,3206.191802882832
8664565010901,41,2006,2016,10,wc,fvs_regional,11.845836639404297,35.828643798828125,7.785812854766846,98.37198638916016,383.36651611328125,123.42024276398895,1772.336496603058,3206.191802882832
8664565010901,41,2006,2016,10,wc,organon,9.827017784118652,29.69232177734375,7.789776802062988,82.86013793945312,326.6156005859375,123.42024276398895,1772.336496603058,3206.191802882832
8664565010901,41,2006,2016,10,wc,conus_spdep,9.827057838439941,29.69243812561035,7.789777755737305,126.80786895751953,689.1377563476562,123.42024276398895,1772.336496603058,3206.191802882832
8664565010901,41,2006,2016,10,wc,conus_climate,9.82701587677002,29.692317962646484,7.7897772789001465,82.86011505126953,326.61553955078125,123.42024276398895,1772.336496603058,3206.191802882832
22398462010497,53,2003,2013,10,wc,fvs_base,321.1913146972656,440.41705322265625,11.563411712646484,10561.623046875,56370.640625,308.97394419777675,10249.063071332566,53651.71567449977
22398462010497,53,2003,2013,10,wc,fvs_regional,322.5887756347656,443.256591796875,11.551366806030273,10600.4892578125,56571.52734375,308.97394419777675,10249.063071332566,53651.71567449977
