PLOT,STATE,MEASYEAR1,MEASYEAR2,PERIOD_YR,variant,config,BA_PRED,TPA_PRED,QMD_PRED,MCuFt_PRED,BdFt_PRED,BA_OBS,MCuFt_OBS,BdFt_OBS
222518005010661,23,2011,2016,5,ne,hg_conus_clim,97.81761169433594,190.11138916015625,9.71271800994873,2494.255126953125,6291.20849609375,113.84453714782111,2175.64570506311,5961.701839711436
306265316489998,36,2016,2023,7,ne,default,103.7604522705078,294.857177734375,8.03242015838623,2232.93115234375,1854.9383544921875,139.8301726657132,2339.356193147208,2107.886274399906
306265316489998,36,2016,2023,7,ne,calibrated,102.70887756347656,291.22491455078125,8.04129409790039,2214.526611328125,1851.354248046875,139.8301726657132,2339.356193147208,2107.886274399906
306265316489998,36,2016,2023,7,ne,greg_dg,113.5442123413086,295.04656982421875,8.39988899230957,2463.4365234375,1908.328857421875,139.8301726657132,2339.356193147208,2107.886274399906
306265316489998,36,2016,2023,7,ne,hg_bayes,103.76325988769533,294.85693359375,8.032530784606934,2344.89453125,1943.5633544921875,139.8301726657132,2339.356193147208,2107.886274399906
306265316489998,36,2016,2023,7,ne,hg_organon,103.76325988769533,294.85693359375,8.032530784606934,2344.89453125,1943.5633544921875,139.8301726657132,2339.356193147208,2107.886274399906
306265316489998,36,2016,2023,7,ne,hg_conus_sp,103.78787994384766,294.8570556640625,8.033480644226074,2184.04931640625,1800.46484375,139.8301726657132,2339.356193147208,2107.886274399906
306265316489998,36,2016,2023,7,ne,hg_conus_clim,103.7604522705078,294.857177734375,8.03242015838623,2232.93115234375,1854.9383544921875,139.8301726657132,2339.356193147208,2107.886274399906
15806956020004,36,2013,2020,7,ne,default,62.95619201660156,106.14512634277344,10.428106307983398,1367.700439453125,4941.845703125,60.45728271635707,1022.125460194906,3473.5677360199297
15806956020004,36,2013,2020,7,ne,calibrated,62.989376068115234,106.26174926757812,10.425130844116213,1368.224609375,4942.248046875,60.45728271635707,1022.125460194906,3473.5677360199297
15806956020004,36,2013,2020,7,ne,greg_dg,64.47930908203125,106.14378356933594,10.553566932678224,1394.7080078125,4987.58984375,60.45728271635707,1022.125460194906,3473.5677360199297
15806956020004,36,2013,2020,7,ne,hg_bayes,62.95171356201172,106.1452407836914,10.427728652954102,1396.348876953125,4944.716796875,60.45728271635707,1022.125460194906,3473.5677360199297
15806956020004,36,2013,2020,7,ne,hg_organon,62.95171356201172,106.1452407836914,10.427728652954102,1396.348876953125,4944.716796875,60.45728271635707,1022.125460194906,3473.5677360199297
15806956020004,36,2013,2020,7,ne,hg_conus_sp,62.95962142944336,106.14514923095705,10.428389549255373,1335.94384765625,4696.23486328125,60.45728271635707,1022.125460194906,3473.5677360199297
15806956020004,36,2013,2020,7,ne,hg_conus_clim,62.956050872802734,106.14510345458984,10.428099632263184,1366.6363525390625,4911.74658203125,60.45728271635707,1022.125460194906,3473.5677360199297
247104235010661,42,2013,2019,6,ne,default,56.22016906738281,119.02735900878906,9.305912017822266,1315.122314453125,3197.49658203125,,,
247104235010661,42,2013,2019,6,ne,calibrated,56.2412223815918,119.10768127441406,9.30451774597168,1315.4608154296875,3197.85546875,,,
247104235010661,42,2013,2019,6,ne,greg_dg,59.64909362792969,119.02193450927734,9.585721015930176,1386.62158203125,3363.883544921875,,,
247104235010661,42,2013,2019,6,ne,hg_bayes,56.22124481201172,119.02730560302734,9.306002616882324,1348.7078857421875,3203.62353515625,,,
247104235010661,42,2013,2019,6,ne,hg_organon,56.22124481201172,119.02730560302734,9.306002616882324,1348.7078857421875,3203.62353515625,,,
247104235010661,42,2013,2019,6,ne,hg_conus_sp,56.22016906738281,119.02743530273438,9.305909156799316,1302.310546875,3173.652099609375,,,
247104235010661,42,2013,2019,6,ne,hg_conus_clim,56.21996688842773,119.0273895263672,9.305893898010254,1314.8985595703125,3197.501708984375,,,
168997422010661,42,2010,2016,6,ne,default,58.63214492797852,124.52074432373048,9.29144287109375,1068.6346435546875,3273.897705078125,90.07323793044282,1152.400569355766,0.0
168997422010661,42,2010,2016,6,ne,calibrated,58.81656646728516,125.21895599365234,9.28006649017334,1070.2850341796875,3278.47314453125,90.07323793044282,1152.400569355766,0.0
168997422010661,42,2010,2016,6,ne,greg_dg,69.372802734375,124.51603698730467,10.106907844543455,1301.6239013671875,3867.427001953125,90.07323793044282,1152.400569355766,0.0
168997422010661,42,2010,2016,6,ne,hg_bayes,58.62630844116211,124.52074432373048,9.29098892211914,1189.7301025390625,3651.148681640625,90.07323793044282,1152.400569355766,0.0
168997422010661,42,2010,2016,6,ne,hg_organon,58.62630844116211,124.52074432373048,9.29098892211914,1189.7301025390625,3651.148681640625,90.07323793044282,1152.400569355766,0.0
168997422010661,42,2010,2016,6,ne,hg_conus_sp,58.63738250732422,124.5207290649414,9.291864395141602,1115.3067626953125,3520.541015625,90.07323793044282,1152.400569355766,0.0
168997422010661,42,2010,2016,6,ne,hg_conus_clim,58.63214492797852,124.52074432373048,9.29144287109375,1068.6346435546875,3273.897705078125,90.07323793044282,1152.400569355766,0.0
264094692489998,34,2015,2021,6,ne,default,61.4071044921875,118.18484497070312,9.760334968566896,1441.3846435546875,3934.90283203125,,,
264094692489998,34,2015,2021,6,ne,calibrated,61.529666900634766,118.55769348144533,9.7546968460083,1443.618408203125,3936.391357421875,,,
264094692489998,34,2015,2021,6,ne,greg_dg,66.77070617675781,118.18165588378906,10.177806854248049,1566.4111328125,4504.14990234375,,,
264094692489998,34,2015,2021,6,ne,hg_bayes,61.42118835449219,118.1848373413086,9.761456489562988,1494.28857421875,4112.46142578125,,,
264094692489998,34,2015,2021,6,ne,hg_organon,61.42118835449219,118.1848373413086,9.761456489562988,1494.28857421875,4112.46142578125,,,
264094692489998,34,2015,2021,6,ne,hg_conus_sp,61.41649627685547,118.18486785888672,9.761079788208008,1441.2569580078125,4006.845458984375,,,
264094692489998,34,2015,2021,6,ne,hg_conus_clim,61.4071044921875,118.18484497070312,9.760334968566896,1441.3846435546875,3934.90283203125,,,
222095078010661,42,2011,2017,6,ne,default,41.521881103515625,71.20846557617188,10.339725494384766,1234.6551513671875,4860.5517578125,121.33171079794222,653.349061683218,0.0
222095078010661,42,2011,2017,6,ne,calibrated,41.531288146972656,71.23722076416016,10.3388090133667,1234.8446044921875,4860.783203125,121.33171079794222,653.349061683218,0.0
222095078010661,42,2011,2017,6,ne,greg_dg,41.35622024536133,71.20985412597656,10.318976402282717,1206.7012939453125,4692.189453125,121.33171079794222,653.349061683218,0.0
222095078010661,42,2011,2017,6,ne,hg_bayes,41.51961517333984,71.20843505859375,10.339445114135742,1308.7369384765625,5028.3388671875,121.33171079794222,653.349061683218,0.0
222095078010661,42,2011,2017,6,ne,hg_organon,41.51961517333984,71.20843505859375,10.339445114135742,1308.7369384765625,5028.3388671875,121.33171079794222,653.349061683218,0.0
222095078010661,42,2011,2017,6,ne,hg_conus_sp,41.52216720581055,71.2084732055664,10.33975887298584,1264.871826171875,4926.7001953125,121.33171079794222,653.349061683218,0.0
222095078010661,42,2011,2017,6,ne,hg_conus_clim,41.521881103515625,71.20846557617188,10.339725494384766,1234.6551513671875,4860.5517578125,121.33171079794222,653.349061683218,0.0
68314232010538,42,2005,2010,5,ne,default,86.94574737548828,130.8736572265625,11.036577224731444,2184.137451171875,6539.60791015625,85.43051133133258,1281.546259787714,3429.262261509192
68314232010538,42,2005,2010,5,ne,calibrated,87.1624526977539,131.4698944091797,11.02523708343506,2188.523681640625,6545.140625,85.43051133133258,1281.546259787714,3429.262261509192
68314232010538,42,2005,2010,5,ne,greg_dg,87.99576568603516,130.8730010986328,11.103046417236328,2213.4365234375,6941.2568359375,85.43051133133258,1281.546259787714,3429.262261509192
68314232010538,42,2005,2010,5,ne,hg_bayes,86.94377136230469,130.87359619140625,11.036449432373049,2230.239990234375,6787.654296875,85.43051133133258,1281.546259787714,3429.262261509192
68314232010538,42,2005,2010,5,ne,hg_organon,86.94377136230469,130.87359619140625,11.036449432373049,2230.239990234375,6787.654296875,85.43051133133258,1281.546259787714,3429.262261509192
68314232010538,42,2005,2010,5,ne,hg_conus_sp,86.94847106933594,130.87359619140625,11.03675365447998,2162.890869140625,6596.05224609375,85.43051133133258,1281.546259787714,3429.262261509192
68314232010538,42,2005,2010,5,ne,hg_conus_clim,86.94574737548828,130.8736572265625,11.036577224731444,2184.137451171875,6539.60791015625,85.43051133133258,1281.546259787714,3429.262261509192
222518063010661,23,2011,2016,5,ne,default,51.19670486450195,118.97415161132812,8.882411003112793,970.7412109375,2308.0048828125,118.7231359156662,1073.581528818476,2755.308030180712
222518063010661,23,2011,2016,5,ne,calibrated,51.2464714050293,119.18734741210938,8.878779411315918,971.4711303710938,2308.45751953125,118.7231359156662,1073.581528818476,2755.308030180712
222518063010661,23,2011,2016,5,ne,greg_dg,51.49751281738281,118.97402954101562,8.908474922180176,972.6331787109376,2277.939208984375,118.7231359156662,1073.581528818476,2755.308030180712
222518063010661,23,2011,2016,5,ne,hg_bayes,51.19004821777344,118.97422790527344,8.881834030151367,1003.544189453125,2247.46240234375,118.7231359156662,1073.581528818476,2755.308030180712
222518063010661,23,2011,2016,5,ne,hg_organon,51.19004821777344,118.97422790527344,8.881834030151367,1003.544189453125,2247.46240234375,118.7231359156662,1073.581528818476,2755.308030180712
222518063010661,23,2011,2016,5,ne,hg_conus_sp,51.19512176513672,118.97406768798828,8.882280349731445,971.8788452148438,2337.96484375,118.7231359156662,1073.581528818476,2755.308030180712
222518063010661,23,2011,2016,5,ne,hg_conus_clim,51.196685791015625,118.97412872314452,8.88241195678711,970.7409057617188,2308.00439453125,118.7231359156662,1073.581528818476,2755.308030180712
375840652489998,42,2017,2024,7,ne,default,87.16264343261719,82.5143051147461,13.91672134399414,2574.256103515625,12323.42578125,92.50330828016808,2140.574482822014,9813.803074349176
375840652489998,42,2017,2024,7,ne,calibrated,87.50615692138672,83.17711639404297,13.888446807861328,2582.273681640625,12347.24609375,92.50330828016808,2140.574482822014,9813.803074349176
375840652489998,42,2017,2024,7,ne,greg_dg,94.39287567138672,82.51136016845703,14.482685089111328,2798.919921875,13516.203125,92.50330828016808,2140.574482822014,9813.803074349176
375840652489998,42,2017,2024,7,ne,hg_bayes,87.16171264648438,82.51432037353516,13.916644096374512,2673.393798828125,12674.4501953125,92.50330828016808,2140.574482822014,9813.803074349176
375840652489998,42,2017,2024,7,ne,hg_organon,87.16171264648438,82.51432037353516,13.916644096374512,2673.393798828125,12674.4501953125,92.50330828016808,2140.574482822014,9813.803074349176
375840652489998,42,2017,2024,7,ne,hg_conus_sp,87.1729736328125,82.51436614990234,13.9175386428833,2596.498046875,12456.80859375,92.50330828016808,2140.574482822014,9813.803074349176
375840652489998,42,2017,2024,7,ne,hg_conus_clim,87.16264343261719,82.5143051147461,13.91672134399414,2574.256103515625,12323.42578125,92.50330828016808,2140.574482822014,9813.803074349176
171000830010661,24,2008,2013,5,ne,default,62.48064041137695,35.570064544677734,17.945960998535156,1838.265869140625,10739.58203125,64.11581829788176,1208.595313598242,5996.798253493088
171000830010661,24,2008,2013,5,ne,calibrated,62.51354217529297,35.60553741455078,17.941740036010742,1839.144775390625,10744.1455078125,64.11581829788176,1208.595313598242,5996.798253493088
171000830010661,24,2008,2013,5,ne,greg_dg,83.62810516357422,35.558990478515625,20.765275955200195,2505.80908203125,15445.740234375,64.11581829788176,1208.595313598242,5996.798253493088
171000830010661,24,2008,2013,5,ne,hg_bayes,62.47201919555664,35.57004165649414,17.944725036621094,1878.3446044921875,10848.6220703125,64.11581829788176,1208.595313598242,5996.798253493088
171000830010661,24,2008,2013,5,ne,hg_organon,62.47201919555664,35.57004165649414,17.944725036621094,1878.3446044921875,10848.6220703125,64.11581829788176,1208.595313598242,5996.798253493088
171000830010661,24,2008,2013,5,ne,hg_conus_sp,62.48003005981445,35.570064544677734,17.94586944580078,1824.1173095703125,10716.2861328125,64.11581829788176,1208.595313598242,5996.798253493088
171000830010661,24,2008,2013,5,ne,hg_conus_clim,62.48064041137695,35.570064544677734,17.945960998535156,1838.265869140625,10739.58203125,64.11581829788176,1208.595313598242,5996.798253493088
122562416010661,42,2007,2012,5,ne,default,141.25106811523438,225.3114318847656,10.721129417419434,3964.850341796875,13639.0859375,147.20353270102603,3645.965953544226,11865.065848819337
122562416010661,42,2007,2012,5,ne,calibrated,138.475830078125,218.5620574951172,10.777941703796388,3904.9951171875,13496.0869140625,147.20353270102603,3645.965953544226,11865.065848819337
122562416010661,42,2007,2012,5,ne,greg_dg,142.96055603027344,225.1778106689453,10.789007186889648,4034.767822265625,14332.21875,147.20353270102603,3645.965953544226,11865.065848819337
122562416010661,42,2007,2012,5,ne,hg_bayes,141.245849609375,225.31167602539065,10.720925331115724,4047.92578125,13927.2939453125,147.20353270102603,3645.965953544226,11865.065848819337
122562416010661,42,2007,2012,5,ne,hg_organon,141.245849609375,225.31167602539065,10.720925331115724,4047.92578125,13927.2939453125,147.20353270102603,3645.965953544226,11865.065848819337
122562416010661,42,2007,2012,5,ne,hg_conus_sp,141.24974060058594,225.3115997314453,10.721074104309082,3928.153564453125,13417.8056640625,147.20353270102603,3645.965953544226,11865.065848819337
122562416010661,42,2007,2012,5,ne,hg_conus_clim,141.25106811523438,225.3114318847656,10.721129417419434,3964.850341796875,13639.0859375,147.20353270102603,3645.965953544226,11865.065848819337
70445152010538,23,2005,2010,5,ne,default,59.00485610961914,88.92850494384766,11.029597282409668,1479.3858642578125,6926.26025390625,83.67791077338723,1516.626350168002,6208.308371830122
70445152010538,23,2005,2010,5,ne,calibrated,58.943138122558594,88.7728271484375,11.033489227294922,1478.2681884765625,6922.80126953125,83.67791077338723,1516.626350168002,6208.308371830122
70445152010538,23,2005,2010,5,ne,greg_dg,58.1287727355957,88.92906188964844,10.947376251220703,1459.0018310546875,6705.69189453125,83.67791077338723,1516.626350168002,6208.308371830122
70445152010538,23,2005,2010,5,ne,hg_bayes,59.0074577331543,88.92855834960938,11.02983570098877,1522.338623046875,6981.15380859375,83.67791077338723,1516.626350168002,6208.308371830122
70445152010538,23,2005,2010,5,ne,hg_organon,59.0074577331543,88.92855834960938,11.02983570098877,1522.338623046875,6981.15380859375,83.67791077338723,1516.626350168002,6208.308371830122
70445152010538,23,2005,2010,5,ne,hg_conus_sp,59.00373458862305,88.9285659790039,11.02948760986328,1503.0526123046875,6852.40087890625,83.67791077338723,1516.626350168002,6208.308371830122
70445152010538,23,2005,2010,5,ne,hg_conus_clim,59.00445556640625,88.92850494384766,11.02956199645996,1479.961181640625,6926.197265625,83.67791077338723,1516.626350168002,6208.308371830122
70390499010538,23,2005,2010,5,ne,default,12.7852201461792,53.48700714111328,6.6201252937316895,162.2763214111328,0.0,133.0670917934465,234.416624880972,0.0
70390499010538,23,2005,2010,5,ne,calibrated,12.784463882446287,53.48384475708008,6.620127201080322,162.26731872558594,0.0,133.0670917934465,234.416624880972,0.0
70390499010538,23,2005,2010,5,ne,greg_dg,13.643244743347168,53.48695373535156,6.8386640548706055,172.53872680664062,0.0,133.0670917934465,234.416624880972,0.0
70390499010538,23,2005,2010,5,ne,hg_bayes,12.786802291870115,53.48704528808594,6.620532989501953,176.12002563476562,0.0,133.0670917934465,234.416624880972,0.0
70390499010538,23,2005,2010,5,ne,hg_organon,12.786802291870115,53.48704528808594,6.620532989501953,176.12002563476562,0.0,133.0670917934465,234.416624880972,0.0
70390499010538,23,2005,2010,5,ne,hg_conus_sp,12.78663158416748,53.48701095581055,6.6204915046691895,168.18231201171875,0.0,133.0670917934465,234.416624880972,0.0
70390499010538,23,2005,2010,5,ne,hg_conus_clim,12.785215377807615,53.48699569702149,6.620124340057373,163.4738006591797,0.0,133.0670917934465,234.416624880972,0.0
29637309020004,54,2013,2020,7,ne,default,117.86847686767578,135.80560302734375,12.614684104919434,3268.10888671875,13364.8505859375,123.9446369033776,3051.0507042801983,10511.855216824306
29637309020004,54,2013,2020,7,ne,calibrated,115.42964935302734,131.26185607910156,12.697717666625977,3211.65087890625,13263.685546875,123.9446369033776,3051.0507042801983,10511.855216824306
29637309020004,54,2013,2020,7,ne,greg_dg,149.84744262695312,135.77374267578125,14.225025177001951,4187.61669921875,18874.431640625,123.9446369033776,3051.0507042801983,10511.855216824306
29637309020004,54,2013,2020,7,ne,hg_bayes,117.8852767944336,135.8054656982422,12.615585327148438,3472.487060546875,14299.6201171875,123.9446369033776,3051.0507042801983,10511.855216824306
29637309020004,54,2013,2020,7,ne,hg_organon,117.8852767944336,135.8054656982422,12.615585327148438,3472.487060546875,14299.6201171875,123.9446369033776,3051.0507042801983,10511.855216824306
29637309020004,54,2013,2020,7,ne,hg_conus_sp,117.88724517822266,135.80555725097656,12.615687370300291,3311.142822265625,13539.6611328125,123.9446369033776,3051.0507042801983,10511.855216824306
29637309020004,54,2013,2020,7,ne,hg_conus_clim,117.86865997314452,135.80552673339844,12.61469554901123,3281.034912109375,13455.04296875,123.9446369033776,3051.0507042801983,10511.855216824306
247062096010661,36,2013,2019,6,ne,default,33.86655807495117,59.45756912231445,10.219231605529783,665.1813354492188,1251.5478515625,32.19281311605616,453.634283415954,345.22818170472397
247062096010661,36,2013,2019,6,ne,calibrated,33.637840270996094,58.77091217041016,10.243988990783691,662.9981079101562,1248.962646484375,32.19281311605616,453.634283415954,345.22818170472397
247062096010661,36,2013,2019,6,ne,greg_dg,30.830087661743164,59.46261596679688,9.749933242797852,611.4319458007812,792.7942504882812,32.19281311605616,453.634283415954,345.22818170472397
247062096010661,36,2013,2019,6,ne,hg_bayes,33.86404037475586,59.45757293701172,10.21885108947754,699.3433227539062,1453.11474609375,32.19281311605616,453.634283415954,345.22818170472397
247062096010661,36,2013,2019,6,ne,hg_organon,33.86404037475586,59.45757293701172,10.21885108947754,699.3433227539062,1453.11474609375,32.19281311605616,453.634283415954,345.22818170472397
247062096010661,36,2013,2019,6,ne,hg_conus_sp,33.867313385009766,59.45755386352539,10.219347953796388,652.43212890625,1172.41015625,32.19281311605616,453.634283415954,345.22818170472397
247062096010661,36,2013,2019,6,ne,hg_conus_clim,33.8665657043457,59.45756530761719,10.219232559204102,665.1279296875,1251.546142578125,32.19281311605616,453.634283415954,345.22818170472397
15802466020004,33,2013,2019,6,ne,default,144.8702392578125,167.9112548828125,12.577259063720703,4431.9453125,21832.619140625,172.47709989881017,3451.1679369131,17997.593860042856
15802466020004,33,2013,2019,6,ne,calibrated,143.6130828857422,164.2843780517578,12.660042762756348,4406.9345703125,21781.173828125,172.47709989881017,3451.1679369131,17997.593860042856
15802466020004,33,2013,2019,6,ne,greg_dg,148.07046508789062,165.2464599609375,12.817529678344728,4555.275390625,22817.23828125,172.47709989881017,3451.1679369131,17997.593860042856
15802466020004,33,2013,2019,6,ne,hg_bayes,144.84548950195312,167.9224395751953,12.575762748718262,4465.81591796875,22160.67578125,172.47709989881017,3451.1679369131,17997.593860042856
15802466020004,33,2013,2019,6,ne,hg_organon,144.84548950195312,167.9224395751953,12.575762748718262,4465.81591796875,22160.67578125,172.47709989881017,3451.1679369131,17997.593860042856
15802466020004,33,2013,2019,6,ne,hg_conus_sp,144.8820343017578,167.90631103515625,12.577957153320312,4310.84619140625,21575.59375,172.47709989881017,3451.1679369131,17997.593860042856
15802466020004,33,2013,2019,6,ne,hg_conus_clim,144.87144470214844,167.9105987548828,12.577340126037598,4399.08544921875,21808.62109375,172.47709989881017,3451.1679369131,17997.593860042856
511304855126144,34,2019,2024,5,ne,default,185.8366851806641,149.5127410888672,15.096034049987791,6573.681640625,34017.88671875,92.1363411338126,2516.703110077764,8643.809379407241
511304855126144,34,2019,2024,5,ne,calibrated,160.09030151367188,99.54202270507812,17.17179298400879,5831.6318359375,32039.95703125,92.1363411338126,2516.703110077764,8643.809379407241
511304855126144,34,2019,2024,5,ne,greg_dg,186.51303100585932,131.19998168945312,16.144474029541016,6649.98828125,35261.91015625,92.1363411338126,2516.703110077764,8643.809379407241
511304855126144,34,2019,2024,5,ne,hg_bayes,185.8355255126953,149.60476684570312,15.091343879699709,6702.49169921875,34505.50390625,92.1363411338126,2516.703110077764,8643.809379407241
511304855126144,34,2019,2024,5,ne,hg_organon,185.8355255126953,149.60476684570312,15.091343879699709,6702.49169921875,34505.50390625,92.1363411338126,2516.703110077764,8643.809379407241
